date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:06:27	19266/19266	---M--	200	added ('OK')	image/png	etag:%225b44d97d-4b42%22	https://us.pycon.org/2018/site_media/media/sponsor_files/citus-logo.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/citus-logo.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:28	7913/7913	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-1ee9%22	https://us.pycon.org/2018/site_media/media/sponsor_files/squarespace-logo-horizontal-black.jpg.300x300_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/squarespace-logo-horizontal-black.jpg.300x300_q85.jpg	(from https://us.pycon.org/2018/)
00:06:28	24483/24483	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-5fa3%22	https://us.pycon.org/2018/site_media/media/sponsor_files/new-square-550x550.png.300x300_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/new-square-550x550.png.300x300_q85.jpg	(from https://us.pycon.org/2018/)
00:06:28	19798/19798	---M--	200	added ('OK')	image/png	etag:%225b44d97d-4d56%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Nylas_Seafoam_Logo.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Nylas_Seafoam_Logo.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:29	15053/15053	---M--	200	added ('OK')	image/png	etag:%225b44d97d-3acd%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Elastic_logo.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Elastic_logo.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:29	23484/23484	---M--	200	added ('OK')	image/png	etag:%225b44d97d-5bbc%22	https://us.pycon.org/2018/site_media/media/sponsor_files/sixfeetup-logo-1.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/sixfeetup-logo-1.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:29	18299/18299	---M--	200	added ('OK')	image/png	etag:%225b44d97d-477b%22	https://us.pycon.org/2018/site_media/media/sponsor_files/DataCamp_Horizontal_RGB-615b3d585d047d896bb571858d527d501a883e93b402818e96_L1JFFx7.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/DataCamp_Horizontal_RGB-615b3d585d047d896bb571858d527d501a883e93b402818e96_L1JFFx7.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:29	30271/30271	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-763f%22	https://us.pycon.org/2018/site_media/media/sponsor_files/AQR_Cyan_rgb_hires_0VHQObH.jpg.300x300_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/AQR_Cyan_rgb_hires_0VHQObH.jpg.300x300_q85.jpg	(from https://us.pycon.org/2018/)
00:06:30	8400/8400	---M--	200	added ('OK')	image/png	etag:%225b44d97d-20d0%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Patreon_wordmark_navy.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Patreon_wordmark_navy.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:30	25976/25976	---M--	200	added ('OK')	image/png	etag:%225b44d97d-6578%22	https://us.pycon.org/2018/site_media/media/sponsor_files/20160527_Stan_icon_4v_black.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/20160527_Stan_icon_4v_black.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:30	10443/10443	---M--	200	added ('OK')	image/png	etag:%225b44d97d-28cb%22	https://us.pycon.org/2018/site_media/media/sponsor_files/logo_5.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/logo_5.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:31	19959/19959	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-4df7%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Nexmo_VonageAPI_vert.jpg.300x300_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Nexmo_VonageAPI_vert.jpg.300x300_q85.jpg	(from https://us.pycon.org/2018/)
00:06:31	14511/14511	---M--	200	added ('OK')	image/png	etag:%225b44d97d-38af%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Twilio_logo_red.png.260x240_q85_2.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Twilio_logo_red.png.260x240_q85_2.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:32	13657/13657	---M--	200	added ('OK')	image/png	etag:%225b44d97d-3559%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Clover_Logo_Green_RGB_Large.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Clover_Logo_Green_RGB_Large.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:32	22545/22545	---M--	200	added ('OK')	image/png	etag:%225b44d97d-5811%22	https://us.pycon.org/2018/site_media/media/sponsor_files/C1_Core_NG_RGB_R_VZuQskh.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/C1_Core_NG_RGB_R_VZuQskh.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:32	8389/8389	---M--	200	added ('OK')	image/png	etag:%225b44d97d-20c5%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Square_Logotype_black_1.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Square_Logotype_black_1.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:32	31404/31404	---M--	200	added ('OK')	image/png	etag:%225b44d97d-7aac%22	https://us.pycon.org/2018/site_media/media/sponsor_files/linode-logo_diagonal_dark.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/linode-logo_diagonal_dark.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:33	7195/7195	---M--	200	added ('OK')	image/png	etag:%225b44d97d-1c1b%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Booz_Allen_logo_black.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Booz_Allen_logo_black.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:33	18094/18094	---M--	200	added ('OK')	image/png	etag:%225b44d97d-46ae%22	https://us.pycon.org/2018/site_media/media/sponsor_files/caktus-logo_260x180.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/caktus-logo_260x180.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:33	19643/19643	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-4cbb%22	https://us.pycon.org/2018/site_media/media/sponsor_files/ibmpos_blurgb_1.jpg.300x300_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/ibmpos_blurgb_1.jpg.300x300_q85.jpg	(from https://us.pycon.org/2018/)
00:06:34	8349/8349	---M--	200	added ('OK')	image/png	etag:%225b44d97d-209d%22	https://us.pycon.org/2018/site_media/media/sponsor_files/heroku-logotype-horizontal-purple_1.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/heroku-logotype-horizontal-purple_1.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:34	13683/13683	---M--	200	added ('OK')	image/png	etag:%225b44d97d-3573%22	https://us.pycon.org/2018/site_media/media/sponsor_files/bugsnag_logo_navy.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/bugsnag_logo_navy.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:34	18325/18325	---M--	200	added ('OK')	image/png	etag:%225b44d97d-4795%22	https://us.pycon.org/2018/site_media/media/sponsor_files/logo-activestate-no-tagline-2.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/logo-activestate-no-tagline-2.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:34	6833/6833	---M--	200	added ('OK')	image/png	etag:%225b44d97d-1ab1%22	https://us.pycon.org/2018/site_media/media/sponsor_files/AFSI_AmTrust_Financial_Logo_300px.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/AFSI_AmTrust_Financial_Logo_300px.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:35	17964/17964	---M--	200	added ('OK')	image/png	etag:%225b44d97d-462c%22	https://us.pycon.org/2018/site_media/media/sponsor_files/guidebook_logo_light_yr5Cq7T.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/guidebook_logo_light_yr5Cq7T.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:35	6397/6397	---M--	200	added ('OK')	image/png	etag:%225b44d97d-18fd%22	https://us.pycon.org/2018/site_media/media/sponsor_files/sentry-horizontal-black_mskHHhL.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/sentry-horizontal-black_mskHHhL.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:35	7367/7367	---M--	200	added ('OK')	image/png	etag:%225b44d97d-1cc7%22	https://us.pycon.org/2018/site_media/media/sponsor_files/SaltStack_300x150.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/SaltStack_300x150.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:36	20510/20510	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-501e%22	https://us.pycon.org/2018/site_media/media/sponsor_files/nag_100c90m0y40k_one_line_left_1_73ddTTd.jpg.300x300_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/nag_100c90m0y40k_one_line_left_1_73ddTTd.jpg.300x300_q85.jpg	(from https://us.pycon.org/2018/)
00:06:36	15449/15449	---M--	200	added ('OK')	image/png	etag:%225b44d97d-3c59%22	https://us.pycon.org/2018/site_media/media/sponsor_files/anvil.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/anvil.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:36	11640/11640	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-2d78%22	https://us.pycon.org/2018/site_media/media/sponsor_files/novetta_full_mark_blue_RGB.jpg.300x300_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/novetta_full_mark_blue_RGB.jpg.300x300_q85.jpg	(from https://us.pycon.org/2018/)
00:06:36	25157/25157	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-6245%22	https://us.pycon.org/2018/site_media/media/sponsor_files/logo_mfSPPC0.jpg.300x300_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/logo_mfSPPC0.jpg.300x300_q85.jpg	(from https://us.pycon.org/2018/)
00:06:37	11012/11012	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-2b04%22	https://us.pycon.org/2018/site_media/media/sponsor_files/peloton_logo_720x360.png.300x300_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/peloton_logo_720x360.png.300x300_q85.jpg	(from https://us.pycon.org/2018/)
00:06:37	19935/19935	---M--	200	added ('OK')	image/png	etag:%225b44d97d-4ddf%22	https://us.pycon.org/2018/site_media/media/sponsor_files/DO_Logo_Vertical_Blue.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/DO_Logo_Vertical_Blue.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:37	12466/12466	---M--	200	added ('OK')	image/png	etag:%225b44d97d-30b2%22	https://us.pycon.org/2018/site_media/media/sponsor_files/zapier-logo.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/zapier-logo.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:38	5395/5395	---M--	200	added ('OK')	image/png	etag:%225b44d97d-1513%22	https://us.pycon.org/2018/site_media/media/sponsor_files/logo_Z4cC82H.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/logo_Z4cC82H.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:38	11224/11224	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-2bd8%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Facebook-06-2015-White-on-Blue.jpg.300x300_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Facebook-06-2015-White-on-Blue.jpg.300x300_q85.jpg	(from https://us.pycon.org/2018/)
00:06:38	13854/13854	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-361e%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Instagram_Logo_JPG.jpg.300x300_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Instagram_Logo_JPG.jpg.300x300_q85.jpg	(from https://us.pycon.org/2018/)
00:06:39	7783/7783	---M--	200	added ('OK')	image/png	etag:%225b44d97d-1e67%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Ansible-Wordmark-Large-RGB-Black_WszhttB.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Ansible-Wordmark-Large-RGB-Black_WszhttB.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:39	11789/11789	---M--	200	added ('OK')	image/png	etag:%225b44d97d-2e0d%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Green_OU_Logo.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Green_OU_Logo.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:39	17536/17536	---M--	200	added ('OK')	image/png	etag:%225b44d97d-4480%22	https://us.pycon.org/2018/site_media/media/sponsor_files/HRT_Logo_FINAL.png_1.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/HRT_Logo_FINAL.png_1.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:40	25448/25448	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-6368%22	https://us.pycon.org/2018/site_media/media/sponsor_files/ccds-logo-stacked-mgh-bwh.jpg.300x300_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/ccds-logo-stacked-mgh-bwh.jpg.300x300_q85.jpg	(from https://us.pycon.org/2018/)
00:06:40	11591/11591	---M--	200	added ('OK')	image/png	etag:%225b44d97d-2d47%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Digital_TwoSigma_Logo_RGB_transp_1000px_WPaHcjI.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Digital_TwoSigma_Logo_RGB_transp_1000px_WPaHcjI.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:40	10935/10935	---M--	200	added ('OK')	image/png	etag:%225b44d97d-2ab7%22	https://us.pycon.org/2018/site_media/media/sponsor_files/logo_GEMvfJa.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/logo_GEMvfJa.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:41	11407/11407	---M--	200	added ('OK')	image/png	etag:%225b44d97d-2c8f%22	https://us.pycon.org/2018/site_media/media/sponsor_files/doctor-on-demand-logo-large.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/doctor-on-demand-logo-large.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:41	47937/47937	---M--	200	added ('OK')	image/png	etag:%225b44d97d-bb41%22	https://us.pycon.org/2018/site_media/media/sponsor_files/dd_logo_transparentbg-400x400_1.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/dd_logo_transparentbg-400x400_1.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:41	6831/6831	---M--	200	added ('OK')	image/png	etag:%225b44d97d-1aaf%22	https://us.pycon.org/2018/site_media/media/sponsor_files/braintree_OkykySi.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/braintree_OkykySi.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:42	131070/131070	---M--	200	added ('OK')	image/png	etag:%225b44d97d-1fffe%22	https://us.pycon.org/2018/site_media/media/sponsor_files/1200px-US-NationalGeospatialIntelligenceAgency-2008Seal.svg.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/1200px-US-NationalGeospatialIntelligenceAgency-2008Seal.svg.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:42	26915/26915	---M--	200	added ('OK')	image/png	etag:%225b44d97d-6923%22	https://us.pycon.org/2018/site_media/media/sponsor_files/klaviyo-logotype-vert-color-500x500.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/klaviyo-logotype-vert-color-500x500.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:42	18271/18271	---M--	200	added ('OK')	image/png	etag:%225b44d97d-475f%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Auklet_Logo.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Auklet_Logo.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:43	12792/12792	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-31f8%22	https://us.pycon.org/2018/site_media/media/sponsor_files/HIC_logo.jpg.300x300_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/HIC_logo.jpg.300x300_q85.jpg	(from https://us.pycon.org/2018/)
00:06:43	10072/10072	---M--	200	added ('OK')	image/png	etag:%225b44d97d-2758%22	https://us.pycon.org/2018/site_media/media/sponsor_files/logo_platform_pycon.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/logo_platform_pycon.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:43	15170/15170	---M--	200	added ('OK')	image/png	etag:%225b44d97d-3b42%22	https://us.pycon.org/2018/site_media/media/sponsor_files/shopify_logo_black.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/shopify_logo_black.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:44	18368/18368	---M--	200	added ('OK')	image/png	etag:%225b44d97d-47c0%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Wings_on_White.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Wings_on_White.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:44	14892/14892	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-3a2c%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Indeed_Logo_RGB.jpg.300x300_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Indeed_Logo_RGB.jpg.300x300_q85.jpg	(from https://us.pycon.org/2018/)
00:06:44	5890/5890	---M--	200	added ('OK')	image/png	etag:%225b44d97d-1702%22	https://us.pycon.org/2018/site_media/media/sponsor_files/logo_color_1200dpi.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/logo_color_1200dpi.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:44	31453/31453	---M--	200	added ('OK')	image/png	etag:%225b44d97d-7add%22	https://us.pycon.org/2018/site_media/media/sponsor_files/pya_logo_RbTqqqf.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/pya_logo_RbTqqqf.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:45	9884/9884	---M--	200	added ('OK')	image/png	etag:%225b44d97d-269c%22	https://us.pycon.org/2018/site_media/media/sponsor_files/a1534f5fa84ec0aae000e6d2508a8fe2.w1151.h409._CR531980290_FMpng__215EXQq.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/a1534f5fa84ec0aae000e6d2508a8fe2.w1151.h409._CR531980290_FMpng__215EXQq.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:45	19234/19234	---M--	200	added ('OK')	image/png	etag:%225b44d97d-4b22%22	https://us.pycon.org/2018/site_media/media/sponsor_files/ll_logo_landscape_color-filled_50V1hCZ.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/ll_logo_landscape_color-filled_50V1hCZ.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:45	3747/3747	---M--	200	added ('OK')	image/png	etag:%225b44d97d-ea3%22	https://us.pycon.org/2018/site_media/media/sponsor_files/fusionbox-200x60.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/fusionbox-200x60.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:46	24333/24333	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-5f0d%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Artemis_Logo_400_color.jpg.300x300_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Artemis_Logo_400_color.jpg.300x300_q85.jpg	(from https://us.pycon.org/2018/)
00:06:46	16161/16161	---M--	200	added ('OK')	image/png	etag:%225b44d97d-3f21%22	https://us.pycon.org/2018/site_media/media/sponsor_files/wayfair_logo.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/wayfair_logo.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:46	3427/3427	---M--	200	added ('OK')	image/png	etag:%225b44d97d-d63%22	https://us.pycon.org/2018/site_media/media/sponsor_files/pplogo.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/pplogo.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:47	13385/13385	---M--	200	added ('OK')	image/png	etag:%225b44d97d-3449%22	https://us.pycon.org/2018/site_media/media/sponsor_files/black_600x600_kdPETlQ.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/black_600x600_kdPETlQ.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:47	17574/17574	---M--	200	added ('OK')	image/png	etag:%225b44d97d-44a6%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Slack_Mark_Web.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Slack_Mark_Web.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:47	18325/18325	---M--	200	added ('OK')	image/png	etag:%225b44d97d-4795%22	https://us.pycon.org/2018/site_media/media/sponsor_files/logo-activestate-no-tagline-2_FWKAdZu.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/logo-activestate-no-tagline-2_FWKAdZu.png.300x300_q85.png	(from https://us.pycon.org/2018/)
00:06:48	19643/19643	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-4cbb%22	https://us.pycon.org/2018/site_media/media/sponsor_files/ibmpos_blurgb_1_XzMTNWE.jpg.300x300_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/ibmpos_blurgb_1_XzMTNWE.jpg.300x300_q85.jpg	(from https://us.pycon.org/2018/)
00:06:48	47937/47937	---M--	200	added ('OK')	image/png	etag:%225b44d97d-bb41%22	https://us.pycon.org/2018/site_media/media/sponsor_files/dd_logo_transparentbg-400x400_1_EU4b8r9.png.300x300_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/dd_logo_transparentbg-400x400_1_EU4b8r9.png.300x300_q85.png	(from https://us.pycon.org/2018/)
